   ,COD_CLASSE,DES_NOME_PREFERIDO,COD_CLASSE_PAI,NUM_NIVEL,CYCLE,TREE,PATH,QTD_FILHOS,DES_NIVEL1,DES_NIVEL2,DES_NIVEL3,DES_NIVEL4
1,33254494,Classificação Temática Unificada,,1,0,Classificação Temática Unificada,Classificação Temática Unificada,202,,,,
2,33809814,Temas Exclusivos de Pronunciamentos,33254494,2,0,-- Temas Exclusivos de Pronunciamentos,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos,22,Temas Exclusivos de Pronunciamentos,,,
3,33809634,Meio Ambiente,33254494,2,0,-- Meio Ambiente,Classificação Temática Unificada / Meio Ambiente,11,Meio Ambiente,,,
4,33809514,"Soberania, Defesa Nacional e Ordem Pública",33254494,2,0,"-- Soberania, Defesa Nacional e Ordem Pública","Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública",7,"Soberania, Defesa Nacional e Ordem Pública",,,
5,33808912,Política Social,33254494,2,0,-- Política Social,Classificação Temática Unificada / Política Social,37,Política Social,,,
6,33805362,Jurídico,33254494,2,0,-- Jurídico,Classificação Temática Unificada / Jurídico,26,Jurídico,,,
7,33805317,Honorífico,33254494,2,0,-- Honorífico,Classificação Temática Unificada / Honorífico,2,Honorífico,,,
8,33805137,Infraestrutura,33254494,2,0,-- Infraestrutura,Classificação Temática Unificada / Infraestrutura,11,Infraestrutura,,,
9,33769167,Economia e Desenvolvimento,33254494,2,0,-- Economia e Desenvolvimento,Classificação Temática Unificada / Economia e Desenvolvimento,29,Economia e Desenvolvimento,,,
10,33768972,Organização do Estado,33254494,2,0,-- Organização do Estado,Classificação Temática Unificada / Organização do Estado,12,Organização do Estado,,,
11,33685789,Administração Pública,33254494,2,0,-- Administração Pública,Classificação Temática Unificada / Administração Pública,20,Administração Pública,,,
12,33260515,Orçamento Público,33254494,2,0,-- Orçamento Público,Classificação Temática Unificada / Orçamento Público,14,Orçamento Público,,,
13,33810304,Assuntos Internacionais,33809814,3,0,---- Assuntos Internacionais,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Assuntos Internacionais,0,Temas Exclusivos de Pronunciamentos,Assuntos Internacionais,,
14,33810289,Investimento Público,33809814,3,0,---- Investimento Público,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Investimento Público,0,Temas Exclusivos de Pronunciamentos,Investimento Público,,
15,33810274,Religião,33809814,3,0,---- Religião,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Religião,0,Temas Exclusivos de Pronunciamentos,Religião,,
16,33810259,Movimento Social,33809814,3,0,---- Movimento Social,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Movimento Social,0,Temas Exclusivos de Pronunciamentos,Movimento Social,,
17,33810244,Imprensa,33809814,3,0,---- Imprensa,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Imprensa,0,Temas Exclusivos de Pronunciamentos,Imprensa,,
18,33810229,Terrorismo,33809814,3,0,---- Terrorismo,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Terrorismo,0,Temas Exclusivos de Pronunciamentos,Terrorismo,,
19,33810214,Conflito Bélico,33809814,3,0,---- Conflito Bélico,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Conflito Bélico,0,Temas Exclusivos de Pronunciamentos,Conflito Bélico,,
20,33810199,Eleições e Partidos Políticos,33809814,3,0,---- Eleições e Partidos Políticos,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Eleições e Partidos Políticos,0,Temas Exclusivos de Pronunciamentos,Eleições e Partidos Políticos,,
21,33810184,"Crime Contra a Administração Pública, Improbidade Administrativa e Crime de Responsabilidade",33809814,3,0,"---- Crime Contra a Administração Pública, Improbidade Administrativa e Crime de Responsabilidade","Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Crime Contra a Administração Pública, Improbidade Administrativa e Crime de Responsabilidade",0,Temas Exclusivos de Pronunciamentos,"Crime Contra a Administração Pública, Improbidade Administrativa e Crime de Responsabilidade",,
22,33810068,Constituição,33809814,3,0,---- Constituição,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Constituição,0,Temas Exclusivos de Pronunciamentos,Constituição,,
23,33809844,Atuação do Estado,33809814,3,0,---- Atuação do Estado,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado,10,Temas Exclusivos de Pronunciamentos,Atuação do Estado,,
24,33809829,Atividade Política,33809814,3,0,---- Atividade Política,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atividade Política,0,Temas Exclusivos de Pronunciamentos,Atividade Política,,
25,33809799,Crimes e Infrações Ambientais,33809634,3,0,---- Crimes e Infrações Ambientais,Classificação Temática Unificada / Meio Ambiente / Crimes e Infrações Ambientais,0,Meio Ambiente,Crimes e Infrações Ambientais,,
26,33809784,Mudanças Climáticas,33809634,3,0,---- Mudanças Climáticas,Classificação Temática Unificada / Meio Ambiente / Mudanças Climáticas,0,Meio Ambiente,Mudanças Climáticas,,
27,33809769,Desenvolvimento Sustentável,33809634,3,0,---- Desenvolvimento Sustentável,Classificação Temática Unificada / Meio Ambiente / Desenvolvimento Sustentável,0,Meio Ambiente,Desenvolvimento Sustentável,,
28,33809754,Resíduos Sólidos,33809634,3,0,---- Resíduos Sólidos,Classificação Temática Unificada / Meio Ambiente / Resíduos Sólidos,0,Meio Ambiente,Resíduos Sólidos,,
29,33809739,Poluição,33809634,3,0,---- Poluição,Classificação Temática Unificada / Meio Ambiente / Poluição,0,Meio Ambiente,Poluição,,
30,33809724,Patrimônio Genético,33809634,3,0,---- Patrimônio Genético,Classificação Temática Unificada / Meio Ambiente / Patrimônio Genético,0,Meio Ambiente,Patrimônio Genético,,
31,33809709,Vegetação Nativa,33809634,3,0,---- Vegetação Nativa,Classificação Temática Unificada / Meio Ambiente / Vegetação Nativa,0,Meio Ambiente,Vegetação Nativa,,
32,33809694,Proteção aos Animais,33809634,3,0,---- Proteção aos Animais,Classificação Temática Unificada / Meio Ambiente / Proteção aos Animais,0,Meio Ambiente,Proteção aos Animais,,
33,33809679,Recursos Hídricos,33809634,3,0,---- Recursos Hídricos,Classificação Temática Unificada / Meio Ambiente / Recursos Hídricos,0,Meio Ambiente,Recursos Hídricos,,
34,33809664,Espaços Especialmente Protegidos,33809634,3,0,---- Espaços Especialmente Protegidos,Classificação Temática Unificada / Meio Ambiente / Espaços Especialmente Protegidos,0,Meio Ambiente,Espaços Especialmente Protegidos,,
35,33809649,Licenciamento Ambiental,33809634,3,0,---- Licenciamento Ambiental,Classificação Temática Unificada / Meio Ambiente / Licenciamento Ambiental,0,Meio Ambiente,Licenciamento Ambiental,,
36,33809574,Defesa do Estado e das Instituições Democráticas,33809514,3,0,---- Defesa do Estado e das Instituições Democráticas,"Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Defesa do Estado e das Instituições Democráticas",3,"Soberania, Defesa Nacional e Ordem Pública",Defesa do Estado e das Instituições Democráticas,,
37,33809559,"Direito Marítimo, Aeronáutico e Espacial",33809514,3,0,"---- Direito Marítimo, Aeronáutico e Espacial","Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Direito Marítimo, Aeronáutico e Espacial",0,"Soberania, Defesa Nacional e Ordem Pública","Direito Marítimo, Aeronáutico e Espacial",,
38,33809544,Direito dos Estrangeiros,33809514,3,0,---- Direito dos Estrangeiros,"Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Direito dos Estrangeiros",0,"Soberania, Defesa Nacional e Ordem Pública",Direito dos Estrangeiros,,
39,33809529,Relações Internacionais,33809514,3,0,---- Relações Internacionais,"Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Relações Internacionais",0,"Soberania, Defesa Nacional e Ordem Pública",Relações Internacionais,,
40,33809047,Desenvolvimento Urbano,33808912,3,0,---- Desenvolvimento Urbano,Classificação Temática Unificada / Política Social / Desenvolvimento Urbano,1,Política Social,Desenvolvimento Urbano,,
41,33809032,Proteção Social,33808912,3,0,---- Proteção Social,Classificação Temática Unificada / Política Social / Proteção Social,9,Política Social,Proteção Social,,
42,33809017,Desporto e Lazer,33808912,3,0,---- Desporto e Lazer,Classificação Temática Unificada / Política Social / Desporto e Lazer,0,Política Social,Desporto e Lazer,,
43,33809002,Habitação,33808912,3,0,---- Habitação,Classificação Temática Unificada / Política Social / Habitação,0,Política Social,Habitação,,
44,33808987,Cultura,33808912,3,0,---- Cultura,Classificação Temática Unificada / Política Social / Cultura,0,Política Social,Cultura,,
45,33808972,Educação,33808912,3,0,---- Educação,Classificação Temática Unificada / Política Social / Educação,3,Política Social,Educação,,
46,33808957,Previdência Social,33808912,3,0,---- Previdência Social,Classificação Temática Unificada / Política Social / Previdência Social,3,Política Social,Previdência Social,,
47,33808942,Saúde,33808912,3,0,---- Saúde,Classificação Temática Unificada / Política Social / Saúde,5,Política Social,Saúde,,
48,33808927,Trabalho e Emprego,33808912,3,0,---- Trabalho e Emprego,Classificação Temática Unificada / Política Social / Trabalho e Emprego,7,Política Social,Trabalho e Emprego,,
49,33805707,Direito Eleitoral,33805362,3,0,---- Direito Eleitoral,Classificação Temática Unificada / Jurídico / Direito Eleitoral,2,Jurídico,Direito Eleitoral,,
50,33805632,Direitos e Garantias,33805362,3,0,---- Direitos e Garantias,Classificação Temática Unificada / Jurídico / Direitos e Garantias,4,Jurídico,Direitos e Garantias,,
51,33805617,Direito Penal e Penitenciário,33805362,3,0,---- Direito Penal e Penitenciário,Classificação Temática Unificada / Jurídico / Direito Penal e Penitenciário,0,Jurídico,Direito Penal e Penitenciário,,
52,33805602,Direito Notarial e Registral,33805362,3,0,---- Direito Notarial e Registral,Classificação Temática Unificada / Jurídico / Direito Notarial e Registral,0,Jurídico,Direito Notarial e Registral,,
53,33805587,Direito do Consumidor,33805362,3,0,---- Direito do Consumidor,Classificação Temática Unificada / Jurídico / Direito do Consumidor,0,Jurídico,Direito do Consumidor,,
54,33805542,Direito Empresarial e Econômico,33805362,3,0,---- Direito Empresarial e Econômico,Classificação Temática Unificada / Jurídico / Direito Empresarial e Econômico,2,Jurídico,Direito Empresarial e Econômico,,
55,33805467,Direito Civil,33805362,3,0,---- Direito Civil,Classificação Temática Unificada / Jurídico / Direito Civil,4,Jurídico,Direito Civil,,
56,33805377,Processo,33805362,3,0,---- Processo,Classificação Temática Unificada / Jurídico / Processo,5,Jurídico,Processo,,
57,33686135,Direito de Trânsito,33805362,3,0,---- Direito de Trânsito,Classificação Temática Unificada / Jurídico / Direito de Trânsito,0,Jurídico,Direito de Trânsito,,
58,33805347,Homenagem,33805317,3,0,---- Homenagem,Classificação Temática Unificada / Honorífico / Homenagem,0,Honorífico,Homenagem,,
59,33805332,Data Comemorativa,33805317,3,0,---- Data Comemorativa,Classificação Temática Unificada / Honorífico / Data Comemorativa,0,Honorífico,Data Comemorativa,,
60,33805257,Comunicações,33805137,3,0,---- Comunicações,Classificação Temática Unificada / Infraestrutura / Comunicações,3,Infraestrutura,Comunicações,,
61,33805212,Minas e Energia,33805137,3,0,---- Minas e Energia,Classificação Temática Unificada / Infraestrutura / Minas e Energia,2,Infraestrutura,Minas e Energia,,
62,33805152,Viação e Transportes,33805137,3,0,---- Viação e Transportes,Classificação Temática Unificada / Infraestrutura / Viação e Transportes,3,Infraestrutura,Viação e Transportes,,
63,33805092,"Ciência, Tecnologia e Informática",33769167,3,0,"---- Ciência, Tecnologia e Informática","Classificação Temática Unificada / Economia e Desenvolvimento / Ciência, Tecnologia e Informática",2,Economia e Desenvolvimento,"Ciência, Tecnologia e Informática",,
64,33805077,Política Fundiária e Reforma Agrária,33769167,3,0,---- Política Fundiária e Reforma Agrária,Classificação Temática Unificada / Economia e Desenvolvimento / Política Fundiária e Reforma Agrária,0,Economia e Desenvolvimento,Política Fundiária e Reforma Agrária,,
65,33805062,Agropecuária e Abastecimento,33769167,3,0,---- Agropecuária e Abastecimento,Classificação Temática Unificada / Economia e Desenvolvimento / Agropecuária e Abastecimento,0,Economia e Desenvolvimento,Agropecuária e Abastecimento,,
66,33805047,Desenvolvimento Regional,33769167,3,0,---- Desenvolvimento Regional,Classificação Temática Unificada / Economia e Desenvolvimento / Desenvolvimento Regional,0,Economia e Desenvolvimento,Desenvolvimento Regional,,
67,33805032,Linha de Crédito,33769167,3,0,---- Linha de Crédito,Classificação Temática Unificada / Economia e Desenvolvimento / Linha de Crédito,0,Economia e Desenvolvimento,Linha de Crédito,,
68,33805017,Fiscalização e Controle da Atividade Econômica,33769167,3,0,---- Fiscalização e Controle da Atividade Econômica,Classificação Temática Unificada / Economia e Desenvolvimento / Fiscalização e Controle da Atividade Econômica,0,Economia e Desenvolvimento,Fiscalização e Controle da Atividade Econômica,,
69,33804940,Tributos,33769167,3,0,---- Tributos,Classificação Temática Unificada / Economia e Desenvolvimento / Tributos,7,Economia e Desenvolvimento,Tributos,,
70,33804850,"Indústria, Comércio e Serviços",33769167,3,0,"---- Indústria, Comércio e Serviços","Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços",6,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",,
71,33804790,Finanças Públicas,33769167,3,0,---- Finanças Públicas,Classificação Temática Unificada / Economia e Desenvolvimento / Finanças Públicas,4,Economia e Desenvolvimento,Finanças Públicas,,
72,33769191,Sistema Financeiro Nacional,33769167,3,0,---- Sistema Financeiro Nacional,Classificação Temática Unificada / Economia e Desenvolvimento / Sistema Financeiro Nacional,0,Economia e Desenvolvimento,Sistema Financeiro Nacional,,
73,33769092,Funções Essenciais à Justiça,33768972,3,0,---- Funções Essenciais à Justiça,Classificação Temática Unificada / Organização do Estado / Funções Essenciais à Justiça,4,Organização do Estado,Funções Essenciais à Justiça,,
74,33769077,Poder Judiciário,33768972,3,0,---- Poder Judiciário,Classificação Temática Unificada / Organização do Estado / Poder Judiciário,0,Organização do Estado,Poder Judiciário,,
75,33769032,Fiscalização e Controle,33768972,3,0,---- Fiscalização e Controle,Classificação Temática Unificada / Organização do Estado / Fiscalização e Controle,2,Organização do Estado,Fiscalização e Controle,,
76,33769017,Poder Legislativo,33768972,3,0,---- Poder Legislativo,Classificação Temática Unificada / Organização do Estado / Poder Legislativo,0,Organização do Estado,Poder Legislativo,,
77,33768987,Organização Federativa,33768972,3,0,---- Organização Federativa,Classificação Temática Unificada / Organização do Estado / Organização Federativa,1,Organização do Estado,Organização Federativa,,
78,33686120,Transparência e Governança Públicas,33685789,3,0,---- Transparência e Governança Públicas,Classificação Temática Unificada / Administração Pública / Transparência e Governança Públicas,0,Administração Pública,Transparência e Governança Públicas,,
79,33686105,Intervenção na Propriedade Privada,33685789,3,0,---- Intervenção na Propriedade Privada,Classificação Temática Unificada / Administração Pública / Intervenção na Propriedade Privada,0,Administração Pública,Intervenção na Propriedade Privada,,
80,33686090,Domínio e Bens Públicos,33685789,3,0,---- Domínio e Bens Públicos,Classificação Temática Unificada / Administração Pública / Domínio e Bens Públicos,0,Administração Pública,Domínio e Bens Públicos,,
81,33686045,Serviços Públicos,33685789,3,0,---- Serviços Públicos,Classificação Temática Unificada / Administração Pública / Serviços Públicos,2,Administração Pública,Serviços Públicos,,
82,33686030,Licitação e Contratos,33685789,3,0,---- Licitação e Contratos,Classificação Temática Unificada / Administração Pública / Licitação e Contratos,0,Administração Pública,Licitação e Contratos,,
83,33685910,Agentes Públicos,33685789,3,0,---- Agentes Públicos,Classificação Temática Unificada / Administração Pública / Agentes Públicos,7,Administração Pública,Agentes Públicos,,
84,33685895,"Terceiro Setor, Parcerias Público-Privadas e Desestatização",33685789,3,0,"---- Terceiro Setor, Parcerias Público-Privadas e Desestatização","Classificação Temática Unificada / Administração Pública / Terceiro Setor, Parcerias Público-Privadas e Desestatização",0,Administração Pública,"Terceiro Setor, Parcerias Público-Privadas e Desestatização",,
85,33685835,Organização Administrativa,33685789,3,0,---- Organização Administrativa,Classificação Temática Unificada / Administração Pública / Organização Administrativa,3,Administração Pública,Organização Administrativa,,
86,33805797,Crédito Adicional,33260515,3,0,---- Crédito Adicional,Classificação Temática Unificada / Orçamento Público / Crédito Adicional,3,Orçamento Público,Crédito Adicional,,
87,33805782,Plano Plurianual (PPA),33260515,3,0,---- Plano Plurianual (PPA),Classificação Temática Unificada / Orçamento Público / Plano Plurianual (PPA),2,Orçamento Público,Plano Plurianual (PPA),,
88,33805767,Orçamento Anual,33260515,3,0,---- Orçamento Anual,Classificação Temática Unificada / Orçamento Público / Orçamento Anual,3,Orçamento Público,Orçamento Anual,,
89,33805752,Diretrizes Orçamentárias,33260515,3,0,---- Diretrizes Orçamentárias,Classificação Temática Unificada / Orçamento Público / Diretrizes Orçamentárias,2,Orçamento Público,Diretrizes Orçamentárias,,
90,33809994,Atuação do Tribunal de Contas da União (TCU),33809844,4,0,------ Atuação do Tribunal de Contas da União (TCU),Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Atuação do Tribunal de Contas da União (TCU),0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Atuação do Tribunal de Contas da União (TCU),
91,33809979,Atuação da Câmara dos Deputados,33809844,4,0,------ Atuação da Câmara dos Deputados,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Atuação da Câmara dos Deputados,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Atuação da Câmara dos Deputados,
92,33809964,Atuação do Senado Federal,33809844,4,0,------ Atuação do Senado Federal,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Atuação do Senado Federal,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Atuação do Senado Federal,
93,33809949,Atuação do Ministério Público,33809844,4,0,------ Atuação do Ministério Público,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Atuação do Ministério Público,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Atuação do Ministério Público,
94,33809934,Atuação do Judiciário,33809844,4,0,------ Atuação do Judiciário,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Atuação do Judiciário,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Atuação do Judiciário,
95,33809919,Governo Municipal,33809844,4,0,------ Governo Municipal,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Governo Municipal,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Governo Municipal,
96,33809904,Governo Federal,33809844,4,0,------ Governo Federal,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Governo Federal,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Governo Federal,
97,33809889,Governo Estadual,33809844,4,0,------ Governo Estadual,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Governo Estadual,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Governo Estadual,
98,33809874,Governo do Distrito Federal,33809844,4,0,------ Governo do Distrito Federal,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Governo do Distrito Federal,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Governo do Distrito Federal,
99,33809859,Atuação do Congresso Nacional,33809844,4,0,------ Atuação do Congresso Nacional,Classificação Temática Unificada / Temas Exclusivos de Pronunciamentos / Atuação do Estado / Atuação do Congresso Nacional,0,Temas Exclusivos de Pronunciamentos,Atuação do Estado,Atuação do Congresso Nacional,
100,33809619,Segurança Pública,33809574,4,0,------ Segurança Pública,"Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Defesa do Estado e das Instituições Democráticas / Segurança Pública",0,"Soberania, Defesa Nacional e Ordem Pública",Defesa do Estado e das Instituições Democráticas,Segurança Pública,
101,33809604,Defesa Nacional e Forças Armadas,33809574,4,0,------ Defesa Nacional e Forças Armadas,"Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Defesa do Estado e das Instituições Democráticas / Defesa Nacional e Forças Armadas",0,"Soberania, Defesa Nacional e Ordem Pública",Defesa do Estado e das Instituições Democráticas,Defesa Nacional e Forças Armadas,
102,33809589,Estado de Defesa e de Sítio,33809574,4,0,------ Estado de Defesa e de Sítio,"Classificação Temática Unificada / Soberania, Defesa Nacional e Ordem Pública / Defesa do Estado e das Instituições Democráticas / Estado de Defesa e de Sítio",0,"Soberania, Defesa Nacional e Ordem Pública",Defesa do Estado e das Instituições Democráticas,Estado de Defesa e de Sítio,
103,33809468,Mobilidade Urbana,33809047,4,0,------ Mobilidade Urbana,Classificação Temática Unificada / Política Social / Desenvolvimento Urbano / Mobilidade Urbana,0,Política Social,Desenvolvimento Urbano,Mobilidade Urbana,
104,33809453,Calamidade Pública e Emergência Social,33809032,4,0,------ Calamidade Pública e Emergência Social,Classificação Temática Unificada / Política Social / Proteção Social / Calamidade Pública e Emergência Social,0,Política Social,Proteção Social,Calamidade Pública e Emergência Social,
105,33809438,População Indígena,33809032,4,0,------ População Indígena,Classificação Temática Unificada / Política Social / Proteção Social / População Indígena,0,Política Social,Proteção Social,População Indígena,
106,33809423,Pessoas com Deficiência,33809032,4,0,------ Pessoas com Deficiência,Classificação Temática Unificada / Política Social / Proteção Social / Pessoas com Deficiência,0,Política Social,Proteção Social,Pessoas com Deficiência,
107,33809408,Mulheres,33809032,4,0,------ Mulheres,Classificação Temática Unificada / Política Social / Proteção Social / Mulheres,0,Política Social,Proteção Social,Mulheres,
