   ,COD_CLASSE,DES_NOME_PREFERIDO,COD_CLASSE_PAI,NUM_NIVEL,CYCLE,TREE,PATH,QTD_FILHOS,DES_NIVEL1,DES_NIVEL2,DES_NIVEL3,DES_NIVEL4
108,33809393,Crianças e Adolescentes,33809032,4,0,------ Crianças e Adolescentes,Classificação Temática Unificada / Política Social / Proteção Social / Crianças e Adolescentes,0,Política Social,Proteção Social,Crianças e Adolescentes,
109,33809378,Idosos,33809032,4,0,------ Idosos,Classificação Temática Unificada / Política Social / Proteção Social / Idosos,0,Política Social,Proteção Social,Idosos,
110,33809363,Assistência Social,33809032,4,0,------ Assistência Social,Classificação Temática Unificada / Política Social / Proteção Social / Assistência Social,0,Política Social,Proteção Social,Assistência Social,
111,33809348,Desenvolvimento Social e Combate à Fome,33809032,4,0,------ Desenvolvimento Social e Combate à Fome,Classificação Temática Unificada / Política Social / Proteção Social / Desenvolvimento Social e Combate à Fome,0,Política Social,Proteção Social,Desenvolvimento Social e Combate à Fome,
112,33809333,Direitos Humanos e Minorias,33809032,4,0,------ Direitos Humanos e Minorias,Classificação Temática Unificada / Política Social / Proteção Social / Direitos Humanos e Minorias,0,Política Social,Proteção Social,Direitos Humanos e Minorias,
113,33809318,Educação Superior,33808972,4,0,------ Educação Superior,Classificação Temática Unificada / Política Social / Educação / Educação Superior,0,Política Social,Educação,Educação Superior,
114,33809303,Educação Profissionalizante,33808972,4,0,------ Educação Profissionalizante,Classificação Temática Unificada / Política Social / Educação / Educação Profissionalizante,0,Política Social,Educação,Educação Profissionalizante,
115,33809288,Educação Básica,33808972,4,0,------ Educação Básica,Classificação Temática Unificada / Política Social / Educação / Educação Básica,0,Política Social,Educação,Educação Básica,
116,33809273,Previdência Complementar,33808957,4,0,------ Previdência Complementar,Classificação Temática Unificada / Política Social / Previdência Social / Previdência Complementar,0,Política Social,Previdência Social,Previdência Complementar,
117,33809258,Regimes Próprios de Previdência Social,33808957,4,0,------ Regimes Próprios de Previdência Social,Classificação Temática Unificada / Política Social / Previdência Social / Regimes Próprios de Previdência Social,0,Política Social,Previdência Social,Regimes Próprios de Previdência Social,
118,33809243,Regime Geral de Previdência Social,33808957,4,0,------ Regime Geral de Previdência Social,Classificação Temática Unificada / Política Social / Previdência Social / Regime Geral de Previdência Social,0,Política Social,Previdência Social,Regime Geral de Previdência Social,
119,33809228,Saúde Suplementar,33808942,4,0,------ Saúde Suplementar,Classificação Temática Unificada / Política Social / Saúde / Saúde Suplementar,0,Política Social,Saúde,Saúde Suplementar,
120,33809213,Saneamento Básico,33808942,4,0,------ Saneamento Básico,Classificação Temática Unificada / Política Social / Saúde / Saneamento Básico,0,Política Social,Saúde,Saneamento Básico,
121,33809198,Defesa e Vigilância Sanitária,33808942,4,0,------ Defesa e Vigilância Sanitária,Classificação Temática Unificada / Política Social / Saúde / Defesa e Vigilância Sanitária,0,Política Social,Saúde,Defesa e Vigilância Sanitária,
122,33809183,Combate a Epidemias e Pandemias,33808942,4,0,------ Combate a Epidemias e Pandemias,Classificação Temática Unificada / Política Social / Saúde / Combate a Epidemias e Pandemias,0,Política Social,Saúde,Combate a Epidemias e Pandemias,
123,33809168,Saúde Pública,33808942,4,0,------ Saúde Pública,Classificação Temática Unificada / Política Social / Saúde / Saúde Pública,0,Política Social,Saúde,Saúde Pública,
124,33809153,Saúde e Segurança do Trabalho,33808927,4,0,------ Saúde e Segurança do Trabalho,Classificação Temática Unificada / Política Social / Trabalho e Emprego / Saúde e Segurança do Trabalho,0,Política Social,Trabalho e Emprego,Saúde e Segurança do Trabalho,
125,33809137,Fundo de Garantia por Tempo de Serviço (FGTS),33808927,4,0,------ Fundo de Garantia por Tempo de Serviço (FGTS),Classificação Temática Unificada / Política Social / Trabalho e Emprego / Fundo de Garantia por Tempo de Serviço (FGTS),0,Política Social,Trabalho e Emprego,Fundo de Garantia por Tempo de Serviço (FGTS),
126,33809122,Remuneração,33808927,4,0,------ Remuneração,Classificação Temática Unificada / Política Social / Trabalho e Emprego / Remuneração,0,Política Social,Trabalho e Emprego,Remuneração,
127,33809107,Férias,33808927,4,0,------ Férias,Classificação Temática Unificada / Política Social / Trabalho e Emprego / Férias,0,Política Social,Trabalho e Emprego,Férias,
128,33809092,Regulamentação Profissional,33808927,4,0,------ Regulamentação Profissional,Classificação Temática Unificada / Política Social / Trabalho e Emprego / Regulamentação Profissional,0,Política Social,Trabalho e Emprego,Regulamentação Profissional,
129,33809077,Fomento ao Trabalho,33808927,4,0,------ Fomento ao Trabalho,Classificação Temática Unificada / Política Social / Trabalho e Emprego / Fomento ao Trabalho,0,Política Social,Trabalho e Emprego,Fomento ao Trabalho,
130,33809062,Jornada de Trabalho,33808927,4,0,------ Jornada de Trabalho,Classificação Temática Unificada / Política Social / Trabalho e Emprego / Jornada de Trabalho,0,Política Social,Trabalho e Emprego,Jornada de Trabalho,
131,33805737,Eleições,33805707,4,0,------ Eleições,Classificação Temática Unificada / Jurídico / Direito Eleitoral / Eleições,0,Jurídico,Direito Eleitoral,Eleições,
132,33805722,Partidos Políticos,33805707,4,0,------ Partidos Políticos,Classificação Temática Unificada / Jurídico / Direito Eleitoral / Partidos Políticos,0,Jurídico,Direito Eleitoral,Partidos Políticos,
133,33805692,Direitos Políticos,33805632,4,0,------ Direitos Políticos,Classificação Temática Unificada / Jurídico / Direitos e Garantias / Direitos Políticos,0,Jurídico,Direitos e Garantias,Direitos Políticos,
134,33805677,Nacionalidade,33805632,4,0,------ Nacionalidade,Classificação Temática Unificada / Jurídico / Direitos e Garantias / Nacionalidade,0,Jurídico,Direitos e Garantias,Nacionalidade,
135,33805662,Direitos Individuais e Coletivos,33805632,4,0,------ Direitos Individuais e Coletivos,Classificação Temática Unificada / Jurídico / Direitos e Garantias / Direitos Individuais e Coletivos,0,Jurídico,Direitos e Garantias,Direitos Individuais e Coletivos,
136,33805647,Remédios Constitucionais,33805632,4,0,------ Remédios Constitucionais,Classificação Temática Unificada / Jurídico / Direitos e Garantias / Remédios Constitucionais,0,Jurídico,Direitos e Garantias,Remédios Constitucionais,
137,33805572,Propriedade Intelectual,33805542,4,0,------ Propriedade Intelectual,Classificação Temática Unificada / Jurídico / Direito Empresarial e Econômico / Propriedade Intelectual,0,Jurídico,Direito Empresarial e Econômico,Propriedade Intelectual,
138,33805557,"Recuperação Judicial, Extrajudicial e Falência",33805542,4,0,"------ Recuperação Judicial, Extrajudicial e Falência","Classificação Temática Unificada / Jurídico / Direito Empresarial e Econômico / Recuperação Judicial, Extrajudicial e Falência",0,Jurídico,Direito Empresarial e Econômico,"Recuperação Judicial, Extrajudicial e Falência",
139,33805527,Família e Sucessões,33805467,4,0,------ Família e Sucessões,Classificação Temática Unificada / Jurídico / Direito Civil / Família e Sucessões,0,Jurídico,Direito Civil,Família e Sucessões,
140,33805512,Responsabilidade Civil,33805467,4,0,------ Responsabilidade Civil,Classificação Temática Unificada / Jurídico / Direito Civil / Responsabilidade Civil,0,Jurídico,Direito Civil,Responsabilidade Civil,
141,33805497,Direito das Coisas,33805467,4,0,------ Direito das Coisas,Classificação Temática Unificada / Jurídico / Direito Civil / Direito das Coisas,0,Jurídico,Direito Civil,Direito das Coisas,
142,33805482,Obrigações e Contratos,33805467,4,0,------ Obrigações e Contratos,Classificação Temática Unificada / Jurídico / Direito Civil / Obrigações e Contratos,0,Jurídico,Direito Civil,Obrigações e Contratos,
143,33805452,Processo Administrativo,33805377,4,0,------ Processo Administrativo,Classificação Temática Unificada / Jurídico / Processo / Processo Administrativo,0,Jurídico,Processo,Processo Administrativo,
144,33805437,Processo Legislativo,33805377,4,0,------ Processo Legislativo,Classificação Temática Unificada / Jurídico / Processo / Processo Legislativo,0,Jurídico,Processo,Processo Legislativo,
145,33805422,Processo Penal,33805377,4,0,------ Processo Penal,Classificação Temática Unificada / Jurídico / Processo / Processo Penal,0,Jurídico,Processo,Processo Penal,
146,33805407,Processo do Trabalho,33805377,4,0,------ Processo do Trabalho,Classificação Temática Unificada / Jurídico / Processo / Processo do Trabalho,0,Jurídico,Processo,Processo do Trabalho,
147,33805392,Processo Civil,33805377,4,0,------ Processo Civil,Classificação Temática Unificada / Jurídico / Processo / Processo Civil,0,Jurídico,Processo,Processo Civil,
148,33805302,Serviço Postal,33805257,4,0,------ Serviço Postal,Classificação Temática Unificada / Infraestrutura / Comunicações / Serviço Postal,0,Infraestrutura,Comunicações,Serviço Postal,
149,33805287,Rádio e TV,33805257,4,0,------ Rádio e TV,Classificação Temática Unificada / Infraestrutura / Comunicações / Rádio e TV,0,Infraestrutura,Comunicações,Rádio e TV,
150,33805272,Telefonia e Internet,33805257,4,0,------ Telefonia e Internet,Classificação Temática Unificada / Infraestrutura / Comunicações / Telefonia e Internet,0,Infraestrutura,Comunicações,Telefonia e Internet,
151,33805242,Energia,33805212,4,0,------ Energia,Classificação Temática Unificada / Infraestrutura / Minas e Energia / Energia,0,Infraestrutura,Minas e Energia,Energia,
152,33805227,Mineração,33805212,4,0,------ Mineração,Classificação Temática Unificada / Infraestrutura / Minas e Energia / Mineração,0,Infraestrutura,Minas e Energia,Mineração,
153,33805197,Transporte Hidroviário,33805152,4,0,------ Transporte Hidroviário,Classificação Temática Unificada / Infraestrutura / Viação e Transportes / Transporte Hidroviário,0,Infraestrutura,Viação e Transportes,Transporte Hidroviário,
154,33805182,Transporte Aéreo,33805152,4,0,------ Transporte Aéreo,Classificação Temática Unificada / Infraestrutura / Viação e Transportes / Transporte Aéreo,0,Infraestrutura,Viação e Transportes,Transporte Aéreo,
155,33805167,Transporte Terrestre,33805152,4,0,------ Transporte Terrestre,Classificação Temática Unificada / Infraestrutura / Viação e Transportes / Transporte Terrestre,0,Infraestrutura,Viação e Transportes,Transporte Terrestre,
156,33805122,Segurança Digital,33805092,4,0,------ Segurança Digital,"Classificação Temática Unificada / Economia e Desenvolvimento / Ciência, Tecnologia e Informática / Segurança Digital",0,Economia e Desenvolvimento,"Ciência, Tecnologia e Informática",Segurança Digital,
157,33805107,Pesquisa Científica,33805092,4,0,------ Pesquisa Científica,"Classificação Temática Unificada / Economia e Desenvolvimento / Ciência, Tecnologia e Informática / Pesquisa Científica",0,Economia e Desenvolvimento,"Ciência, Tecnologia e Informática",Pesquisa Científica,
158,34999627,Contribuição Social,33804940,4,0,------ Contribuição Social,Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Contribuição Social,0,Economia e Desenvolvimento,Tributos,Contribuição Social,
159,34951911,Contribuição Previdenciária,33804940,4,0,------ Contribuição Previdenciária,Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Contribuição Previdenciária,0,Economia e Desenvolvimento,Tributos,Contribuição Previdenciária,
160,34246853,Imposto sobre Circulação de Mercadorias e Prestação de Serviços (ICMS),33804940,4,0,------ Imposto sobre Circulação de Mercadorias e Prestação de Serviços (ICMS),Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Imposto sobre Circulação de Mercadorias e Prestação de Serviços (ICMS),0,Economia e Desenvolvimento,Tributos,Imposto sobre Circulação de Mercadorias e Prestação de Serviços (ICMS),
161,33805002,Administração Tributária,33804940,4,0,------ Administração Tributária,Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Administração Tributária,0,Economia e Desenvolvimento,Tributos,Administração Tributária,
162,33804986,Imposto sobre Produtos Industrializados (IPI),33804940,4,0,------ Imposto sobre Produtos Industrializados (IPI),Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Imposto sobre Produtos Industrializados (IPI),0,Economia e Desenvolvimento,Tributos,Imposto sobre Produtos Industrializados (IPI),
163,33804970,Imposto de Renda (IR),33804940,4,0,------ Imposto de Renda (IR),Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Imposto de Renda (IR),0,Economia e Desenvolvimento,Tributos,Imposto de Renda (IR),
164,33804955,Desoneração Fiscal,33804940,4,0,------ Desoneração Fiscal,Classificação Temática Unificada / Economia e Desenvolvimento / Tributos / Desoneração Fiscal,0,Economia e Desenvolvimento,Tributos,Desoneração Fiscal,
165,34246838,Serviços,33804850,4,0,------ Serviços,"Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços / Serviços",0,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",Serviços,
166,33804925,Turismo,33804850,4,0,------ Turismo,"Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços / Turismo",0,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",Turismo,
167,33804910,Cooperativas,33804850,4,0,------ Cooperativas,"Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços / Cooperativas",0,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",Cooperativas,
168,33804895,Micro e Pequenas Empresas,33804850,4,0,------ Micro e Pequenas Empresas,"Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços / Micro e Pequenas Empresas",0,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",Micro e Pequenas Empresas,
169,33804880,Indústria,33804850,4,0,------ Indústria,"Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços / Indústria",0,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",Indústria,
170,33804865,Comércio,33804850,4,0,------ Comércio,"Classificação Temática Unificada / Economia e Desenvolvimento / Indústria, Comércio e Serviços / Comércio",0,Economia e Desenvolvimento,"Indústria, Comércio e Serviços",Comércio,
171,35190185,Débitos Fiscais,33804790,4,0,------ Débitos Fiscais,Classificação Temática Unificada / Economia e Desenvolvimento / Finanças Públicas / Débitos Fiscais,0,Economia e Desenvolvimento,Finanças Públicas,Débitos Fiscais,
172,33804835,Operação Financeira,33804790,4,0,------ Operação Financeira,Classificação Temática Unificada / Economia e Desenvolvimento / Finanças Públicas / Operação Financeira,0,Economia e Desenvolvimento,Finanças Públicas,Operação Financeira,
173,33804820,Fundos Públicos,33804790,4,0,------ Fundos Públicos,Classificação Temática Unificada / Economia e Desenvolvimento / Finanças Públicas / Fundos Públicos,0,Economia e Desenvolvimento,Finanças Públicas,Fundos Públicos,
174,33804805,Dívida Pública,33804790,4,0,------ Dívida Pública,Classificação Temática Unificada / Economia e Desenvolvimento / Finanças Públicas / Dívida Pública,0,Economia e Desenvolvimento,Finanças Públicas,Dívida Pública,
175,33769152,Defensoria Pública,33769092,4,0,------ Defensoria Pública,Classificação Temática Unificada / Organização do Estado / Funções Essenciais à Justiça / Defensoria Pública,0,Organização do Estado,Funções Essenciais à Justiça,Defensoria Pública,
176,33769137,Advocacia,33769092,4,0,------ Advocacia,Classificação Temática Unificada / Organização do Estado / Funções Essenciais à Justiça / Advocacia,1,Organização do Estado,Funções Essenciais à Justiça,Advocacia,
177,33769122,Advocacia Pública,33769092,4,0,------ Advocacia Pública,Classificação Temática Unificada / Organização do Estado / Funções Essenciais à Justiça / Advocacia Pública,0,Organização do Estado,Funções Essenciais à Justiça,Advocacia Pública,
178,33769107,Ministério Público,33769092,4,0,------ Ministério Público,Classificação Temática Unificada / Organização do Estado / Funções Essenciais à Justiça / Ministério Público,0,Organização do Estado,Funções Essenciais à Justiça,Ministério Público,
179,33769062,Controle Externo,33769032,4,0,------ Controle Externo,Classificação Temática Unificada / Organização do Estado / Fiscalização e Controle / Controle Externo,0,Organização do Estado,Fiscalização e Controle,Controle Externo,
180,33769047,Controle Interno,33769032,4,0,------ Controle Interno,Classificação Temática Unificada / Organização do Estado / Fiscalização e Controle / Controle Interno,0,Organização do Estado,Fiscalização e Controle,Controle Interno,
181,33769002,Intervenção Federal,33768987,4,0,------ Intervenção Federal,Classificação Temática Unificada / Organização do Estado / Organização Federativa / Intervenção Federal,0,Organização do Estado,Organização Federativa,Intervenção Federal,
182,33686075,Concessão e Permissão de Serviços Públicos,33686045,4,0,------ Concessão e Permissão de Serviços Públicos,Classificação Temática Unificada / Administração Pública / Serviços Públicos / Concessão e Permissão de Serviços Públicos,0,Administração Pública,Serviços Públicos,Concessão e Permissão de Serviços Públicos,
183,33686060,Agências Reguladoras,33686045,4,0,------ Agências Reguladoras,Classificação Temática Unificada / Administração Pública / Serviços Públicos / Agências Reguladoras,0,Administração Pública,Serviços Públicos,Agências Reguladoras,
184,33686015,Improbidade Administrativa,33685910,4,0,------ Improbidade Administrativa,Classificação Temática Unificada / Administração Pública / Agentes Públicos / Improbidade Administrativa,0,Administração Pública,Agentes Públicos,Improbidade Administrativa,
185,33686000,Crime de Responsabilidade,33685910,4,0,------ Crime de Responsabilidade,Classificação Temática Unificada / Administração Pública / Agentes Públicos / Crime de Responsabilidade,0,Administração Pública,Agentes Públicos,Crime de Responsabilidade,
186,33685985,Empregados Públicos,33685910,4,0,------ Empregados Públicos,Classificação Temática Unificada / Administração Pública / Agentes Públicos / Empregados Públicos,0,Administração Pública,Agentes Públicos,Empregados Públicos,
187,33685970,Agentes Políticos,33685910,4,0,------ Agentes Políticos,Classificação Temática Unificada / Administração Pública / Agentes Públicos / Agentes Políticos,0,Administração Pública,Agentes Públicos,Agentes Políticos,
188,33685955,Servidores Públicos,33685910,4,0,------ Servidores Públicos,Classificação Temática Unificada / Administração Pública / Agentes Públicos / Servidores Públicos,0,Administração Pública,Agentes Públicos,Servidores Públicos,
189,33685940,Militares da União,33685910,4,0,------ Militares da União,Classificação Temática Unificada / Administração Pública / Agentes Públicos / Militares da União,0,Administração Pública,Agentes Públicos,Militares da União,
190,33685925,"Militares dos Estados, Distrito Federal e Territórios",33685910,4,0,"------ Militares dos Estados, Distrito Federal e Territórios","Classificação Temática Unificada / Administração Pública / Agentes Públicos / Militares dos Estados, Distrito Federal e Territórios",0,Administração Pública,Agentes Públicos,"Militares dos Estados, Distrito Federal e Territórios",
191,33685880,Cargos e Funções Públicos,33685835,4,0,------ Cargos e Funções Públicos,Classificação Temática Unificada / Administração Pública / Organização Administrativa / Cargos e Funções Públicos,0,Administração Pública,Organização Administrativa,Cargos e Funções Públicos,
192,33685865,Administração Pública Indireta,33685835,4,0,------ Administração Pública Indireta,Classificação Temática Unificada / Administração Pública / Organização Administrativa / Administração Pública Indireta,0,Administração Pública,Organização Administrativa,Administração Pública Indireta,
193,33685850,Administração Pública Direta,33685835,4,0,------ Administração Pública Direta,Classificação Temática Unificada / Administração Pública / Organização Administrativa / Administração Pública Direta,0,Administração Pública,Organização Administrativa,Administração Pública Direta,
194,33805842,Crédito Extraordinário,33805797,4,0,------ Crédito Extraordinário,Classificação Temática Unificada / Orçamento Público / Crédito Adicional / Crédito Extraordinário,0,Orçamento Público,Crédito Adicional,Crédito Extraordinário,
195,33805827,Crédito Suplementar,33805797,4,0,------ Crédito Suplementar,Classificação Temática Unificada / Orçamento Público / Crédito Adicional / Crédito Suplementar,0,Orçamento Público,Crédito Adicional,Crédito Suplementar,
196,33805812,Crédito Especial,33805797,4,0,------ Crédito Especial,Classificação Temática Unificada / Orçamento Público / Crédito Adicional / Crédito Especial,0,Orçamento Público,Crédito Adicional,Crédito Especial,
197,33805950,Projeto de Lei do Plano Plurianual,33805782,4,0,------ Projeto de Lei do Plano Plurianual,Classificação Temática Unificada / Orçamento Público / Plano Plurianual (PPA) / Projeto de Lei do Plano Plurianual,0,Orçamento Público,Plano Plurianual (PPA),Projeto de Lei do Plano Plurianual,
198,33805932,Alteração do Plano Plurianual,33805782,4,0,------ Alteração do Plano Plurianual,Classificação Temática Unificada / Orçamento Público / Plano Plurianual (PPA) / Alteração do Plano Plurianual,0,Orçamento Público,Plano Plurianual (PPA),Alteração do Plano Plurianual,
199,33805917,Projeto da Lei Orçamentária Anual,33805767,4,0,------ Projeto da Lei Orçamentária Anual,Classificação Temática Unificada / Orçamento Público / Orçamento Anual / Projeto da Lei Orçamentária Anual,0,Orçamento Público,Orçamento Anual,Projeto da Lei Orçamentária Anual,
200,33805902,Alteração da Lei Orçamentária Anual,33805767,4,0,------ Alteração da Lei Orçamentária Anual,Classificação Temática Unificada / Orçamento Público / Orçamento Anual / Alteração da Lei Orçamentária Anual,0,Orçamento Público,Orçamento Anual,Alteração da Lei Orçamentária Anual,
201,33805857,Execução Financeira e Orçamentária,33805767,4,0,------ Execução Financeira e Orçamentária,Classificação Temática Unificada / Orçamento Público / Orçamento Anual / Execução Financeira e Orçamentária,0,Orçamento Público,Orçamento Anual,Execução Financeira e Orçamentária,
202,33805887,Projeto de Lei de Diretrizes Orçamentárias,33805752,4,0,------ Projeto de Lei de Diretrizes Orçamentárias,Classificação Temática Unificada / Orçamento Público / Diretrizes Orçamentárias / Projeto de Lei de Diretrizes Orçamentárias,0,Orçamento Público,Diretrizes Orçamentárias,Projeto de Lei de Diretrizes Orçamentárias,
203,33805872,Alteração da Lei de Diretrizes Orçamentárias,33805752,4,0,------ Alteração da Lei de Diretrizes Orçamentárias,Classificação Temática Unificada / Orçamento Público / Diretrizes Orçamentárias / Alteração da Lei de Diretrizes Orçamentárias,0,Orçamento Público,Diretrizes Orçamentárias,Alteração da Lei de Diretrizes Orçamentárias,
